OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
421,YW52,man37,77,89.2,29.81,2020-10-01,2020-10-13
422,OO11,man77,45,30.21,14.03,2020-09-26,2020-11-05
423,OI21,man56,87,26.85,24.04,2020-10-08,2020-11-08
424,OW02,man82,92,24.78,13.32,2020-10-02,2020-10-27
425,VC82,man35,13,88.03,27.46,2020-10-13,2020-10-20
426,VA94,man98,69,52.99,13.38,2020-09-19,2020-11-06
427,OR37,man90,83,32.15,22.24,2020-10-04,2020-10-24
428,HJ50,man68,44,42.83,16.41,2020-08-17,2020-10-15
429,FW16,man25,44,30.19,20.6,2020-08-29,2020-10-30
430,US62,man55,38,84.38,19.45,2020-10-09,2020-10-18
431,MS18,man15,59,62.84,12.13,2020-10-04,2020-10-31
432,UK64,man63,93,21.72,20.88,2020-08-30,2020-10-28
433,WJ03,man83,15,25.02,27.77,2020-08-18,2020-10-25
434,OH33,man40,34,22.08,22.13,2020-08-22,2020-11-01
435,VR58,man02,58,71.5,27.34,2020-10-11,2020-11-07
436,SU17,man01,38,44.72,15.72,2020-09-20,2020-11-05
437,PU67,man26,24,89.41,29.63,2020-09-18,2020-10-28
438,SL64,man07,25,95.23,15.81,2020-09-14,2020-10-14
439,DF16,man62,80,78.28,20.01,2020-09-08,2020-11-09
440,EC28,man92,88,81.1,14.53,2020-09-06,2020-11-05
441,BP87,man71,6,61.32,12.26,2020-10-09,2020-10-29
442,BB94,man72,68,94.72,14.9,2020-08-20,2020-10-27
443,KN20,man79,17,25.97,13.26,2020-09-09,2020-10-23
444,DX03,man61,87,37.68,20.69,2020-08-14,2020-10-22
445,MP91,man13,9,32.39,11.93,2020-08-24,2020-11-10
446,VG19,man17,24,35.32,11.41,2020-09-23,2020-10-31
447,WG79,man88,1,80.77,21.76,2020-09-20,2020-11-01
448,OW89,man16,28,47.92,13.34,2020-09-13,2020-11-08
449,GD15,man40,74,86.17,23.23,2020-09-23,2020-10-28
450,TX12,man94,39,39.27,10.92,2020-09-05,2020-11-02
451,DF50,man04,13,74.85,21.46,2020-09-23,2020-11-04
452,FA64,man02,11,94.67,17.99,2020-09-27,2020-11-09
453,RD67,man89,76,84.62,28.09,2020-08-30,2020-11-03
454,IX33,man93,18,70.15,28.65,2020-08-24,2020-11-05
455,AA62,man64,10,80.75,19.18,2020-09-15,2020-10-13
456,YZ39,man92,81,22.69,26.4,2020-10-03,2020-11-11
457,TL34,man65,66,28.09,21.68,2020-09-19,2020-10-22
458,RQ22,man91,82,61.09,24.08,2020-08-30,2020-10-18
459,EX25,man34,73,75.29,10.22,2020-10-04,2020-11-12
460,XX83,man12,53,33.89,26.47,2020-09-09,2020-10-26
461,JI92,man72,17,44.95,25.12,2020-08-17,2020-10-22
462,VE70,man23,20,29.17,22.37,2020-10-08,2020-10-29
463,UR19,man35,35,85.39,22.55,2020-09-26,2020-10-26
464,AI36,man99,20,75.3,25.96,2020-09-08,2020-10-19
465,GT93,man22,72,40.68,15.54,2020-08-24,2020-10-31
466,WS84,man72,19,53.04,21.6,2020-09-19,2020-11-01
467,FU61,man60,87,35.97,14.79,2020-10-06,2020-11-06
468,UK44,man59,41,91.5,12.01,2020-09-28,2020-11-01
469,KA72,man15,86,62.79,24.06,2020-09-28,2020-11-08
470,HS88,man18,53,51.53,10.87,2020-09-10,2020-10-23
471,WA61,man84,49,58.05,22.36,2020-10-07,2020-10-27
472,TF17,man67,33,27.23,28.54,2020-09-30,2020-11-07
473,DB72,man86,9,27.02,14.96,2020-09-19,2020-10-15
474,NW50,man79,11,58.59,25.81,2020-08-22,2020-10-15
475,AT90,man95,5,79.58,11.82,2020-09-14,2020-10-19
476,MM68,man93,6,24.06,20.13,2020-10-02,2020-11-11
477,JA72,man99,41,86.9,26.79,2020-08-21,2020-11-10
478,MX10,man82,85,39.84,13.05,2020-08-14,2020-10-18
479,MU00,man46,91,94.94,23.32,2020-09-11,2020-11-03
480,YN40,man58,24,70.78,28.88,2020-09-28,2020-10-31
481,JN05,man59,8,75.0,16.22,2020-10-12,2020-11-04
482,UU22,man00,92,97.3,19.34,2020-08-26,2020-10-28
483,HO57,man86,76,56.42,27.94,2020-09-07,2020-11-02
484,JG20,man86,72,89.52,28.77,2020-10-04,2020-11-08
485,YR41,man33,63,40.89,29.6,2020-09-13,2020-11-12
486,HH49,man36,64,46.68,16.94,2020-10-13,2020-10-31
487,ZC11,man88,8,37.95,19.46,2020-08-27,2020-10-19
488,MX19,man30,22,84.0,22.56,2020-09-02,2020-11-09
489,BC88,man43,37,75.26,20.12,2020-08-26,2020-10-22
490,GC65,man12,47,37.42,10.92,2020-09-27,2020-10-22
491,DJ98,man45,44,68.45,25.62,2020-09-05,2020-10-19
492,SH77,man09,99,54.75,24.86,2020-08-19,2020-11-02
493,NK05,man48,78,83.81,19.97,2020-09-28,2020-10-22
494,CX88,man84,95,49.87,24.05,2020-09-28,2020-10-22
495,HM36,man93,72,81.57,18.77,2020-08-24,2020-10-22
496,AV76,man46,24,81.91,14.1,2020-09-02,2020-11-03
497,DK41,man69,15,23.94,18.65,2020-09-26,2020-11-10
498,LC10,man34,40,82.27,26.33,2020-09-16,2020-10-27
499,PY71,man39,76,56.75,28.27,2020-10-05,2020-10-29
500,CP10,man81,51,34.98,10.02,2020-08-29,2020-10-17
501,BO10,man01,68,64.92,14.04,2020-08-20,2020-10-15
502,XY20,man10,82,56.66,20.12,2020-10-10,2020-10-19
503,LX03,man96,20,57.44,19.74,2020-09-28,2020-10-18
504,AB75,man34,79,81.01,16.04,2020-09-23,2020-10-31
505,PH01,man61,46,27.26,27.12,2020-10-12,2020-11-10
506,UA56,man41,61,66.35,11.38,2020-10-13,2020-11-10
507,BA66,man77,83,81.78,25.95,2020-09-04,2020-11-03
508,MB55,man37,50,28.73,29.77,2020-08-27,2020-10-15
509,WX86,man07,44,80.15,23.89,2020-09-02,2020-11-09
510,VN04,man45,84,73.85,13.4,2020-10-03,2020-10-20
511,EB31,man99,74,81.79,22.94,2020-08-28,2020-11-01
512,NE92,man98,33,30.5,16.89,2020-10-09,2020-10-18
513,TY46,man19,42,53.93,28.78,2020-10-04,2020-11-10
514,DZ62,man08,21,52.89,24.61,2020-08-20,2020-10-25
515,GX28,man67,99,28.18,14.93,2020-09-16,2020-10-19
516,NS71,man04,35,42.1,24.55,2020-09-09,2020-10-30
517,IU60,man74,98,45.68,22.54,2020-08-29,2020-10-30
518,OJ20,man71,77,63.13,11.82,2020-09-15,2020-10-14
519,OU34,man56,22,71.2,27.4,2020-08-19,2020-11-01
520,TU59,man32,47,26.83,21.77,2020-09-09,2020-10-24
521,AA10,man26,60,84.7,17.68,2020-10-12,2020-10-28
522,UD61,man17,36,67.72,19.81,2020-09-25,2020-11-03
523,AK00,man89,68,70.25,15.06,2020-10-08,2020-10-14
524,HL94,man27,84,82.93,27.63,2020-08-25,2020-11-04
525,DY19,man46,54,68.35,12.55,2020-10-03,2020-11-06
526,ZW53,man08,48,70.38,12.43,2020-10-04,2020-10-20
527,GS78,man76,70,96.75,11.55,2020-08-24,2020-10-27
528,RL63,man11,36,32.8,29.81,2020-10-05,2020-11-03
529,LJ85,man43,47,88.71,27.95,2020-10-12,2020-10-20
530,DO36,man85,30,81.65,12.11,2020-08-29,2020-11-08
531,IT17,man71,4,80.63,25.92,2020-08-26,2020-11-10
532,ZR58,man77,76,44.2,18.96,2020-08-26,2020-10-18
533,HN17,man64,10,90.12,23.72,2020-10-08,2020-10-13
534,PA08,man94,79,66.11,10.18,2020-08-20,2020-10-30
535,CF68,man48,100,32.7,19.92,2020-09-14,2020-10-13
536,OY20,man13,40,58.28,24.14,2020-09-02,2020-11-01
537,XV44,man39,32,32.97,13.25,2020-09-20,2020-10-17
538,PR68,man82,28,30.18,16.26,2020-09-11,2020-10-15
539,PK18,man21,93,25.32,12.88,2020-10-07,2020-10-19
540,QC77,man71,87,22.49,25.12,2020-09-23,2020-10-19
541,MW79,man63,40,62.92,28.16,2020-08-16,2020-10-25
542,UV84,man95,72,34.51,26.05,2020-10-09,2020-10-17
543,UP99,man36,45,33.74,23.52,2020-09-14,2020-10-14
544,DC72,man43,100,22.22,18.22,2020-09-14,2020-10-21
545,JI47,man22,49,34.48,10.54,2020-09-12,2020-10-28
546,PJ73,man21,12,47.0,13.87,2020-08-14,2020-10-28
547,TF84,man03,21,68.01,23.95,2020-09-22,2020-10-17
548,LY27,man28,80,51.87,11.35,2020-09-30,2020-11-12
549,HO87,man68,50,67.6,13.02,2020-09-13,2020-10-25
550,ZE50,man65,60,28.23,27.21,2020-08-24,2020-10-14
551,FC54,man90,47,98.65,24.14,2020-08-25,2020-11-05
552,LE06,man28,24,74.83,28.81,2020-10-04,2020-10-19
553,NF01,man24,48,59.29,25.74,2020-09-28,2020-10-31
554,PF76,man03,64,72.45,25.92,2020-08-18,2020-10-27
555,AY25,man57,78,48.68,15.12,2020-09-24,2020-10-29
556,JZ99,man91,40,79.48,26.97,2020-08-28,2020-10-18
557,CU94,man37,66,68.48,13.59,2020-10-06,2020-10-29
558,KZ54,man63,12,23.74,19.77,2020-10-03,2020-10-22
559,DH21,man40,39,67.37,23.7,2020-09-09,2020-11-11
560,VQ25,man71,74,66.92,13.22,2020-08-23,2020-11-08
561,TY08,man91,38,84.92,24.02,2020-09-29,2020-10-18
562,RI53,man89,75,39.73,13.19,2020-08-29,2020-10-30
563,LN15,man36,90,64.42,11.95,2020-09-10,2020-11-11
564,WQ32,man10,47,43.19,28.91,2020-10-11,2020-11-09
565,EY29,man61,28,75.97,14.69,2020-08-29,2020-11-08
566,JW24,man98,58,23.51,24.61,2020-09-23,2020-11-01
567,TR90,man55,68,65.68,22.7,2020-09-19,2020-10-29
568,GE71,man82,66,74.69,19.06,2020-09-20,2020-10-15
569,BQ60,man64,68,44.18,19.51,2020-09-25,2020-11-02
570,HH02,man49,57,35.76,26.0,2020-09-03,2020-11-03
571,MW96,man84,93,22.81,18.0,2020-09-19,2020-10-17
572,TQ80,man48,61,43.55,23.08,2020-09-07,2020-11-02
573,AW53,man79,30,21.69,24.59,2020-09-23,2020-10-26
574,ST54,man74,89,23.77,22.77,2020-10-13,2020-10-14
575,VX63,man42,10,23.31,10.62,2020-09-22,2020-10-17
576,QZ36,man34,73,74.65,20.92,2020-10-10,2020-11-10
577,YJ90,man78,28,20.42,23.63,2020-08-15,2020-10-21
578,GE08,man84,84,24.44,15.17,2020-10-11,2020-10-31
579,NV29,man06,5,61.5,19.91,2020-08-14,2020-11-10
580,KI45,man28,78,63.91,27.97,2020-08-28,2020-11-05
581,HE77,man76,34,58.79,23.32,2020-08-18,2020-11-10
582,KT26,man17,86,90.5,19.2,2020-10-05,2020-10-20
583,BD57,man76,31,42.86,19.03,2020-09-21,2020-10-24
584,FD82,man37,98,39.95,25.18,2020-09-13,2020-11-05
585,TN59,man48,19,48.37,11.81,2020-09-23,2020-10-29
586,KY52,man03,65,90.9,18.55,2020-09-11,2020-11-07
587,VO73,man74,9,62.3,19.92,2020-09-07,2020-10-31
588,DN16,man52,66,36.26,24.64,2020-09-30,2020-11-10
589,FJ65,man35,86,96.25,28.56,2020-09-07,2020-10-16
590,AH75,man45,95,97.58,13.17,2020-09-01,2020-11-09
591,PI42,man68,9,75.34,10.13,2020-08-21,2020-10-31
592,UJ32,man18,21,59.34,18.85,2020-08-20,2020-10-16
593,YX16,man63,2,56.44,22.68,2020-08-28,2020-10-20
594,KJ43,man99,59,81.44,24.43,2020-10-08,2020-10-22
595,DW77,man31,6,81.68,27.44,2020-08-17,2020-10-29
596,SM64,man47,45,29.32,16.09,2020-10-12,2020-10-21
597,WG86,man48,14,47.11,26.35,2020-09-15,2020-10-26
598,SC39,man01,43,90.05,26.39,2020-09-19,2020-10-14
599,QI42,man58,6,97.88,15.73,2020-09-13,2020-10-15
600,IC68,man44,58,60.97,14.76,2020-08-22,2020-10-15
601,CU22,man06,64,36.12,14.34,2020-10-07,2020-10-17
602,QG11,man83,41,30.46,14.71,2020-09-02,2020-11-05
603,AN28,man24,21,44.63,21.23,2020-09-04,2020-10-31
604,DK88,man48,90,47.67,12.18,2020-09-06,2020-11-08
605,ZS43,man52,5,27.57,24.54,2020-08-21,2020-10-19
606,NO50,man08,12,65.24,22.95,2020-09-02,2020-10-27
607,MH83,man04,56,53.68,29.41,2020-08-24,2020-10-15
608,XT02,man34,67,88.68,12.39,2020-08-24,2020-10-16
609,NU04,man82,84,88.04,25.59,2020-09-03,2020-10-21
610,AN25,man13,86,80.47,11.22,2020-09-28,2020-10-15
611,AC96,man23,66,64.03,14.56,2020-09-05,2020-11-03
612,OL46,man66,62,31.53,12.37,2020-09-08,2020-11-10
613,SU24,man91,54,26.64,19.83,2020-09-04,2020-10-26
614,LL87,man67,63,37.08,17.41,2020-09-15,2020-10-27
615,DP98,man01,37,56.56,23.33,2020-08-26,2020-10-14
616,YP76,man10,47,51.89,22.54,2020-08-25,2020-10-17
617,MF16,man98,70,35.01,27.51,2020-08-23,2020-10-27
618,TI39,man62,68,87.83,18.47,2020-09-30,2020-11-02
619,OA58,man44,47,84.05,23.99,2020-09-11,2020-10-15
620,ZF69,man98,49,32.7,22.77,2020-08-25,2020-11-10
621,SH34,man14,2,59.61,24.43,2020-08-14,2020-10-16
622,KU70,man10,56,45.27,11.95,2020-09-16,2020-10-26
623,XU10,man11,62,96.63,13.37,2020-10-08,2020-11-12
624,KX59,man19,92,33.54,15.76,2020-08-20,2020-10-21
625,ME50,man37,81,67.5,10.82,2020-09-15,2020-10-20
626,SA46,man01,2,35.66,15.36,2020-08-14,2020-10-18
627,DX73,man90,51,65.15,21.71,2020-09-25,2020-11-02
628,XJ89,man08,26,97.1,23.77,2020-09-03,2020-11-07
629,MR39,man84,52,87.45,16.31,2020-09-30,2020-10-26
630,ZQ37,man64,69,58.97,26.73,2020-10-03,2020-10-22
631,CG06,man73,69,24.33,20.87,2020-08-16,2020-10-30
632,IG94,man81,48,48.36,23.79,2020-09-24,2020-10-13
633,AG58,man28,32,20.31,26.25,2020-09-03,2020-10-16
634,VC83,man24,40,66.01,11.12,2020-09-17,2020-11-10
635,QC29,man67,99,23.61,10.56,2020-09-08,2020-10-19
636,TM91,man28,74,27.59,15.08,2020-09-16,2020-11-11
637,RE99,man39,20,61.0,17.04,2020-08-18,2020-10-15
638,JY42,man56,26,50.59,11.63,2020-09-24,2020-10-31
639,PU49,man04,45,85.98,20.84,2020-09-19,2020-11-11
640,VH49,man84,10,26.72,22.1,2020-08-31,2020-10-18
641,ZW57,man68,79,27.42,16.04,2020-09-10,2020-10-24
642,RL31,man65,13,79.5,22.29,2020-08-23,2020-10-24
643,RA12,man60,18,96.01,26.18,2020-09-03,2020-11-01
644,HL69,man38,64,60.95,15.68,2020-08-25,2020-10-24
645,QE73,man58,84,64.61,22.75,2020-08-20,2020-10-27
646,AM99,man52,14,33.6,12.0,2020-10-05,2020-10-22
647,PJ13,man19,72,60.18,23.83,2020-10-03,2020-10-20
648,FH78,man88,74,73.02,10.34,2020-10-05,2020-11-09
649,KE30,man87,98,40.52,26.35,2020-09-26,2020-10-22
650,LF71,man68,66,31.22,15.49,2020-09-08,2020-10-18
651,PH69,man03,83,45.29,10.9,2020-09-26,2020-10-20
652,AK63,man59,19,98.2,15.5,2020-09-22,2020-11-10
653,XD17,man81,54,29.77,26.76,2020-09-30,2020-10-23
654,FD00,man06,5,24.23,20.15,2020-09-03,2020-10-31
655,BN21,man02,18,91.48,10.38,2020-09-01,2020-10-29
656,OB43,man23,98,47.56,24.12,2020-09-16,2020-11-07
657,CT80,man42,93,39.27,17.19,2020-08-23,2020-10-19
658,OD91,man27,80,23.27,14.05,2020-10-01,2020-10-26
659,ZN31,man54,73,65.42,14.75,2020-08-31,2020-10-24
660,ML03,man76,71,29.86,10.39,2020-09-15,2020-10-18
661,NI80,man47,99,34.43,28.48,2020-09-14,2020-10-16
662,YC31,man13,24,66.5,26.98,2020-08-18,2020-11-09
663,TO55,man39,36,92.51,26.13,2020-09-27,2020-11-05
664,LW43,man10,79,24.08,24.59,2020-09-21,2020-10-16
665,SQ24,man81,28,99.97,19.53,2020-09-06,2020-10-30
666,YL28,man19,9,75.87,25.08,2020-09-16,2020-10-23
667,RC88,man35,8,82.51,21.87,2020-09-04,2020-10-30
668,WI79,man54,41,32.3,18.98,2020-09-24,2020-10-31
669,AE22,man13,73,68.56,16.53,2020-08-16,2020-10-30
670,NV39,man33,7,69.44,19.22,2020-09-24,2020-10-17
671,RS02,man13,42,71.48,17.3,2020-10-13,2020-10-31
672,GP01,man85,79,63.04,26.1,2020-10-02,2020-11-07
673,MG11,man70,85,42.28,24.04,2020-09-06,2020-11-04
674,DS46,man78,85,86.55,10.9,2020-08-15,2020-10-29
675,XM01,man19,93,30.22,27.4,2020-08-25,2020-10-13
676,NS75,man40,86,51.27,15.26,2020-09-04,2020-10-26
677,KN60,man23,58,36.81,28.91,2020-09-21,2020-10-13
678,GE88,man35,4,46.64,12.78,2020-09-04,2020-10-25
679,PI89,man64,13,53.12,22.82,2020-08-29,2020-11-09
680,HI61,man40,94,48.28,26.34,2020-08-16,2020-10-21
681,YA64,man89,47,66.0,18.05,2020-10-12,2020-11-01
682,KG60,man30,34,41.42,24.7,2020-09-08,2020-10-17
683,ZM86,man28,30,36.63,20.38,2020-08-22,2020-10-13
684,FS08,man91,88,65.27,13.88,2020-08-28,2020-10-22
685,YK48,man93,95,83.55,19.97,2020-09-02,2020-10-31
686,RQ09,man19,42,24.57,21.55,2020-09-11,2020-10-29
687,UL50,man07,21,32.91,15.77,2020-10-10,2020-11-09
688,VU25,man98,25,26.53,14.6,2020-10-02,2020-11-02
689,TX25,man80,66,62.94,20.47,2020-10-10,2020-10-26
690,MH67,man74,46,78.41,28.11,2020-09-28,2020-11-08
691,VS78,man39,14,68.41,24.81,2020-10-04,2020-11-03
692,UI28,man64,1,86.14,14.94,2020-08-23,2020-10-26
693,FC98,man64,55,97.23,27.26,2020-09-03,2020-10-23
694,IR12,man15,92,44.05,27.68,2020-08-22,2020-11-02
695,GR25,man05,60,80.45,10.77,2020-08-28,2020-10-30
696,SU33,man44,30,94.12,18.67,2020-09-04,2020-10-21
697,IB41,man57,16,87.05,19.85,2020-09-12,2020-10-13
698,XT21,man65,38,28.52,26.12,2020-09-16,2020-10-27
699,VS24,man89,95,86.55,17.07,2020-08-16,2020-11-11
700,GR79,man13,87,25.12,18.45,2020-09-05,2020-11-04
701,DA23,man78,97,52.68,14.44,2020-09-27,2020-11-02
702,KY36,man90,80,34.22,13.54,2020-08-21,2020-10-25
703,ZL83,man38,54,78.03,23.34,2020-08-31,2020-10-20
704,IS90,man43,88,47.0,24.27,2020-08-18,2020-10-16
705,QI63,man38,5,64.43,20.85,2020-10-10,2020-10-31
706,BL12,man16,69,70.14,28.55,2020-08-31,2020-10-19
707,NK26,man17,63,67.07,25.44,2020-08-20,2020-11-10
708,GV61,man73,41,85.25,24.85,2020-09-28,2020-11-08
709,JP50,man48,66,89.54,25.71,2020-08-14,2020-10-30
710,KA92,man07,57,38.32,25.25,2020-08-21,2020-11-10
711,OH60,man94,13,82.87,14.33,2020-08-21,2020-11-01
712,PZ78,man09,80,81.24,17.08,2020-09-01,2020-10-31
713,DV36,man43,24,21.27,13.57,2020-10-05,2020-11-09
714,FG22,man38,73,93.16,14.42,2020-08-16,2020-10-14
715,QE47,man85,36,97.63,18.26,2020-10-09,2020-10-26
716,GT28,man38,83,90.18,12.32,2020-09-14,2020-10-21
717,NM20,man31,82,64.94,16.37,2020-09-23,2020-11-11
718,TS45,man62,27,35.25,19.08,2020-08-28,2020-10-14
719,LN80,man32,93,77.96,14.15,2020-09-15,2020-10-13
720,PY49,man00,7,91.84,16.93,2020-09-04,2020-10-14
721,KM02,man22,8,71.42,22.16,2020-08-31,2020-10-13
722,ZA90,man06,65,52.78,15.07,2020-09-18,2020-10-14
723,UM38,man15,80,49.48,26.76,2020-09-02,2020-10-22
724,TI01,man86,60,77.69,12.03,2020-10-02,2020-10-29
725,FO20,man59,54,47.81,11.65,2020-08-22,2020-10-23
726,NK15,man89,6,98.22,27.19,2020-10-02,2020-11-04
727,UA80,man72,96,81.28,17.68,2020-09-07,2020-11-01
728,ZI52,man79,75,79.41,21.76,2020-08-17,2020-10-20
729,XP80,man81,54,20.59,24.2,2020-09-01,2020-10-18
730,ZA13,man88,4,28.21,27.95,2020-10-07,2020-11-06
731,NT53,man62,3,57.47,25.55,2020-09-22,2020-11-06
732,MX47,man40,8,29.92,13.3,2020-10-08,2020-10-31
733,XY48,man68,58,98.8,14.99,2020-09-11,2020-11-08
734,XK50,man22,9,73.66,23.67,2020-09-28,2020-10-26
735,FM78,man27,52,89.92,29.82,2020-09-17,2020-10-22
736,BQ05,man39,84,48.47,14.57,2020-08-25,2020-11-09
737,VF82,man45,10,52.71,22.93,2020-10-06,2020-10-29
738,YU17,man56,24,32.28,21.07,2020-09-18,2020-11-10
739,DW20,man97,19,23.26,12.66,2020-10-05,2020-11-02
740,QO62,man86,22,79.28,10.86,2020-09-25,2020-10-31
741,XU13,man06,64,74.43,15.65,2020-10-08,2020-11-12
742,FR73,man88,73,27.3,28.46,2020-09-30,2020-11-12
743,IH50,man53,60,48.72,26.46,2020-08-19,2020-11-06
744,YS49,man25,77,61.54,11.39,2020-09-14,2020-11-02
745,DN35,man95,58,45.49,17.98,2020-09-15,2020-11-09
746,MI55,man48,83,55.51,11.35,2020-08-21,2020-11-04
747,LI29,man03,21,49.66,13.12,2020-09-02,2020-10-16
748,WJ25,man48,41,50.87,17.07,2020-09-26,2020-11-11
749,PC18,man85,78,53.82,17.41,2020-09-11,2020-11-09
750,VS06,man94,72,73.19,25.37,2020-10-12,2020-10-15
751,AZ46,man69,34,63.54,21.37,2020-10-01,2020-11-07
752,HX75,man65,25,45.79,15.01,2020-09-25,2020-10-27
753,DS44,man64,96,35.01,15.01,2020-09-26,2020-10-26
754,VL92,man19,54,22.6,23.28,2020-09-24,2020-11-07
755,BV86,man79,76,37.18,20.79,2020-08-19,2020-10-30
756,RZ60,man42,20,44.73,21.2,2020-09-26,2020-11-03
757,PY74,man72,52,79.62,25.62,2020-09-06,2020-10-27
758,MX59,man11,99,86.51,27.47,2020-09-09,2020-10-24
759,XI36,man99,19,27.43,15.74,2020-09-15,2020-10-14
760,AC51,man64,11,66.55,21.11,2020-09-19,2020-11-03
761,KR12,man90,34,33.47,13.23,2020-10-06,2020-10-24
762,YX17,man27,74,44.4,27.76,2020-09-04,2020-11-03
763,DE16,man73,71,47.05,22.32,2020-09-06,2020-10-19
764,AA29,man09,31,31.19,17.02,2020-10-02,2020-10-17
765,OC57,man39,49,75.89,21.01,2020-08-23,2020-11-07
766,AO51,man42,41,72.34,18.55,2020-08-14,2020-11-06
767,GX40,man86,36,40.11,21.12,2020-08-15,2020-10-18
768,UI49,man23,34,78.01,10.44,2020-09-16,2020-10-24
769,ES55,man34,7,55.42,29.89,2020-10-12,2020-11-08
770,SL30,man37,74,49.82,22.69,2020-09-03,2020-11-02
771,FL73,man75,68,30.77,13.33,2020-08-27,2020-11-12
772,GV47,man85,40,52.16,14.74,2020-09-29,2020-11-08
773,ZM42,man51,51,94.46,25.36,2020-08-30,2020-10-20
774,MV32,man01,58,61.05,18.54,2020-09-03,2020-10-31
775,GM69,man32,47,20.46,23.79,2020-09-27,2020-10-24
776,PF17,man24,32,51.27,28.79,2020-09-30,2020-11-08
777,QX32,man13,23,55.14,18.96,2020-09-13,2020-10-21
778,MJ14,man30,64,36.47,18.68,2020-09-27,2020-10-22
779,FE25,man89,19,63.95,10.51,2020-09-01,2020-11-09
780,ZG71,man38,41,68.08,27.42,2020-09-04,2020-11-06
781,JK26,man81,31,71.79,21.55,2020-09-19,2020-10-30
782,MF40,man28,34,26.6,16.21,2020-08-29,2020-11-01
783,DU30,man84,33,24.3,24.81,2020-10-04,2020-11-11
784,SW22,man00,34,65.99,26.44,2020-10-01,2020-11-12
785,GZ18,man52,100,49.78,11.14,2020-09-24,2020-10-22
786,WV33,man87,88,63.51,15.96,2020-10-02,2020-10-17
787,QN43,man06,74,43.34,19.36,2020-10-07,2020-11-01
788,CE74,man76,16,53.93,18.25,2020-09-30,2020-10-24
789,YL22,man26,52,32.56,17.0,2020-08-22,2020-10-19
790,ZJ65,man37,63,36.17,27.96,2020-09-30,2020-10-18
791,HT40,man35,50,99.95,14.99,2020-08-30,2020-11-06
792,QI09,man03,62,54.13,10.47,2020-08-27,2020-11-10
793,JB35,man54,47,79.53,25.56,2020-09-14,2020-11-11
794,VG81,man58,30,41.26,22.07,2020-10-10,2020-10-28
795,ZI85,man93,43,70.7,17.1,2020-09-14,2020-11-06
796,HO53,man55,91,51.33,15.24,2020-09-09,2020-11-04
797,MK51,man92,81,89.3,25.39,2020-09-25,2020-11-07
798,NA18,man78,67,79.97,10.21,2020-09-26,2020-11-02
799,FQ48,man06,13,34.87,22.17,2020-09-09,2020-10-26
800,BK03,man81,64,96.75,15.03,2020-08-15,2020-10-18
801,WV24,man94,17,24.75,15.93,2020-09-19,2020-11-03
802,AY01,man14,47,90.96,25.82,2020-09-17,2020-11-12
803,QQ95,man92,72,87.39,10.88,2020-09-27,2020-10-16
804,RC22,man02,89,84.89,29.52,2020-09-26,2020-11-08
805,IR14,man91,34,31.18,17.27,2020-09-06,2020-11-10
806,CJ46,man02,81,39.49,18.91,2020-09-15,2020-10-17
807,XH19,man94,90,58.99,16.13,2020-08-15,2020-10-31
808,JL43,man27,91,26.12,28.29,2020-10-12,2020-11-04
809,DT96,man82,26,63.34,10.07,2020-10-13,2020-10-14
810,QY46,man85,24,33.64,15.9,2020-08-31,2020-11-06
811,UB98,man17,50,91.59,28.75,2020-10-11,2020-10-21
812,ZH97,man21,14,24.7,21.63,2020-08-15,2020-10-31
813,KH40,man40,37,33.49,23.33,2020-10-01,2020-11-06
814,BG08,man04,94,40.22,10.61,2020-08-22,2020-10-22
815,BX14,man14,47,92.83,23.72,2020-09-02,2020-10-30
816,NQ62,man22,82,86.56,22.5,2020-10-12,2020-10-26
817,KX16,man27,22,57.5,12.92,2020-08-30,2020-10-30
818,JP19,man08,86,89.17,29.68,2020-08-25,2020-10-30
819,FD39,man65,30,47.3,17.11,2020-09-07,2020-10-27
820,DN45,man54,61,99.12,25.25,2020-08-20,2020-10-13
821,BH35,man95,80,58.46,20.45,2020-09-17,2020-10-31
822,WX06,man92,11,57.03,11.59,2020-09-09,2020-11-02
823,KY36,man76,4,60.84,27.04,2020-10-09,2020-11-09
824,BV60,man50,46,58.41,22.13,2020-09-20,2020-10-29
825,HK05,man57,26,48.89,26.08,2020-09-08,2020-11-05
826,NS46,man75,45,67.66,12.0,2020-09-15,2020-10-22
827,WZ68,man20,54,20.77,25.6,2020-09-15,2020-10-13
828,XX52,man51,65,96.34,20.78,2020-09-24,2020-10-31
829,AL48,man48,63,65.26,20.66,2020-09-21,2020-10-19
830,VP12,man86,44,44.54,19.91,2020-10-12,2020-10-24
831,AE24,man99,91,67.88,17.04,2020-09-21,2020-11-09
832,VD78,man05,89,56.13,10.87,2020-09-28,2020-11-01
833,CP94,man75,99,61.53,19.12,2020-08-16,2020-10-17
834,XI22,man20,28,52.04,25.92,2020-09-01,2020-10-17
835,VV68,man03,59,78.75,23.37,2020-09-28,2020-10-20
836,ZT22,man66,86,55.81,23.09,2020-09-17,2020-10-21
837,FE40,man77,61,25.24,24.33,2020-09-18,2020-11-05
838,DH92,man46,81,91.69,15.93,2020-09-10,2020-11-03
839,VD19,man93,53,70.72,26.98,2020-09-23,2020-11-01
840,KS50,man47,57,91.52,11.41,2020-10-09,2020-11-04
841,XT72,man40,35,71.33,26.3,2020-10-10,2020-11-01
