OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
420,JS19,man41,78,66.98,11.07,2020-11-04,2020-11-22
421,JG91,man10,54,40.65,13.44,2020-10-09,2020-12-05
422,BW84,man14,24,83.66,10.11,2020-09-29,2020-11-17
423,DN14,man89,99,45.77,12.82,2020-11-02,2020-11-18
424,LF49,man48,4,51.3,11.06,2020-10-18,2020-12-04
425,ZG81,man57,60,37.31,28.29,2020-09-16,2020-11-29
426,ZK03,man69,26,37.94,16.48,2020-09-10,2020-11-29
427,VW18,man47,98,57.69,12.19,2020-10-21,2020-11-17
428,TY81,man83,97,83.44,29.81,2020-10-08,2020-11-21
429,EZ53,man79,91,25.31,22.35,2020-10-29,2020-11-15
430,BN32,man75,11,50.84,12.76,2020-09-18,2020-11-21
431,HO42,man37,61,80.66,21.78,2020-10-13,2020-11-11
432,XW76,man03,56,46.22,20.33,2020-09-19,2020-11-30
433,JY77,man44,9,42.55,25.1,2020-09-20,2020-11-13
434,HX53,man83,39,52.16,24.72,2020-09-29,2020-12-01
435,OH87,man14,84,42.61,16.17,2020-09-21,2020-11-08
436,NW97,man75,14,70.85,12.7,2020-10-23,2020-12-06
437,BP30,man88,1,58.34,23.94,2020-10-28,2020-11-16
438,OG28,man05,3,99.56,15.83,2020-11-03,2020-11-26
439,RR68,man74,70,96.33,28.66,2020-09-10,2020-11-16
440,DN09,man63,37,92.0,12.05,2020-09-11,2020-11-10
441,EK39,man26,72,79.59,16.09,2020-10-21,2020-12-03
442,UR82,man45,60,55.3,17.87,2020-10-09,2020-11-30
443,IS05,man80,40,67.05,21.19,2020-11-02,2020-11-21
444,YR56,man10,55,63.74,21.84,2020-10-09,2020-12-08
445,VD40,man28,95,21.65,21.11,2020-09-13,2020-12-01
446,WP58,man74,33,48.04,29.44,2020-09-16,2020-11-16
447,WP04,man44,59,29.41,26.54,2020-11-08,2020-11-22
448,GI00,man17,44,25.07,17.52,2020-09-22,2020-11-19
449,GN12,man37,9,94.42,23.53,2020-10-04,2020-11-11
450,OH11,man14,71,66.79,13.14,2020-10-27,2020-11-25
451,WJ34,man93,36,44.49,16.12,2020-10-23,2020-12-02
452,GI06,man68,35,67.3,27.9,2020-09-25,2020-11-08
453,ZV70,man93,58,44.07,14.25,2020-10-02,2020-12-02
454,DG09,man89,71,57.57,24.79,2020-11-03,2020-11-22
455,FP48,man99,75,39.79,22.27,2020-09-15,2020-11-09
456,JC93,man33,56,35.63,20.8,2020-09-10,2020-11-10
457,BR92,man27,30,68.54,16.28,2020-10-25,2020-11-24
458,XH36,man88,11,81.21,10.45,2020-10-23,2020-11-25
459,LU97,man02,43,22.91,13.79,2020-09-24,2020-11-29
460,XX79,man19,14,56.72,20.41,2020-09-21,2020-12-01
461,SR29,man45,85,47.27,29.99,2020-09-23,2020-11-13
462,VI60,man77,79,85.3,24.76,2020-10-22,2020-11-26
463,WW78,man26,24,54.1,10.02,2020-11-06,2020-11-30
464,XK72,man66,76,55.78,26.18,2020-10-25,2020-11-11
465,SY75,man54,25,36.33,18.35,2020-10-07,2020-11-13
466,TG81,man56,23,61.31,24.65,2020-10-03,2020-11-26
467,BJ04,man53,54,80.05,21.5,2020-10-06,2020-11-27
468,QE45,man50,99,57.15,27.06,2020-09-22,2020-11-28
469,BX87,man75,39,48.03,14.36,2020-09-26,2020-11-28
470,TV58,man41,27,36.15,14.44,2020-10-06,2020-11-16
471,MU43,man39,71,81.81,10.4,2020-10-26,2020-11-26
472,ZO69,man44,81,77.93,11.74,2020-11-05,2020-11-17
473,ET11,man87,88,37.35,15.07,2020-10-31,2020-12-06
474,KL02,man67,74,54.86,22.09,2020-10-28,2020-11-12
475,IE36,man83,77,30.48,27.75,2020-09-18,2020-12-02
476,VF88,man29,49,24.22,14.57,2020-09-19,2020-11-15
477,SO94,man20,24,26.35,18.02,2020-11-02,2020-11-20
478,AW24,man35,67,24.46,16.41,2020-11-06,2020-11-21
479,BS87,man26,66,29.55,24.26,2020-10-20,2020-11-20
480,MH30,man17,70,48.33,18.58,2020-10-15,2020-12-03
481,CY80,man98,40,48.97,21.93,2020-10-08,2020-11-29
482,RV53,man59,70,81.7,22.26,2020-09-13,2020-11-16
483,CU39,man28,54,30.81,23.17,2020-09-28,2020-11-12
484,GW07,man30,51,39.48,20.93,2020-10-20,2020-12-08
485,JL82,man85,23,71.66,25.09,2020-10-22,2020-11-17
486,LJ77,man46,1,68.25,22.37,2020-09-30,2020-12-04
487,ZB08,man38,29,38.37,11.15,2020-11-02,2020-12-02
488,US17,man93,15,83.09,12.33,2020-09-23,2020-11-20
489,UX35,man28,82,69.69,11.2,2020-11-05,2020-12-08
490,KQ54,man87,35,42.55,17.43,2020-09-15,2020-11-11
491,EP85,man81,95,40.14,10.01,2020-10-12,2020-12-06
492,VZ90,man00,17,53.99,29.13,2020-10-31,2020-11-08
493,GO67,man37,2,95.73,19.01,2020-10-08,2020-11-24
494,CP37,man25,34,28.39,13.07,2020-10-31,2020-11-22
495,WY72,man01,67,55.24,17.12,2020-09-14,2020-11-21
496,JW88,man78,94,23.84,14.82,2020-09-12,2020-12-06
497,GT33,man03,82,55.61,11.35,2020-10-01,2020-11-17
498,KR90,man62,44,77.96,26.27,2020-10-29,2020-11-16
499,PR45,man42,3,87.0,13.84,2020-10-09,2020-11-11
500,JF15,man23,25,64.66,22.06,2020-09-30,2020-12-06
501,CK64,man22,9,57.42,23.92,2020-09-18,2020-12-02
502,QQ48,man51,27,73.34,18.77,2020-11-03,2020-12-01
503,IS14,man04,38,25.27,23.37,2020-10-03,2020-11-16
504,UY74,man43,9,27.34,16.57,2020-10-13,2020-12-04
505,KY36,man00,35,95.03,21.9,2020-10-28,2020-11-15
506,ON81,man94,14,50.22,19.42,2020-11-03,2020-11-08
507,WC52,man00,75,97.82,25.74,2020-10-20,2020-11-16
508,QR18,man89,52,77.24,13.96,2020-11-07,2020-11-11
509,EE96,man61,87,23.24,14.95,2020-10-25,2020-11-16
510,GP91,man95,5,35.15,21.27,2020-11-02,2020-11-12
511,RV94,man60,52,35.47,18.11,2020-10-14,2020-11-25
512,YR94,man38,88,77.7,27.54,2020-09-29,2020-12-01
513,MT36,man55,42,93.42,19.6,2020-10-26,2020-12-04
514,XM65,man88,51,86.76,16.72,2020-09-20,2020-11-23
515,HA61,man79,18,85.63,20.56,2020-10-25,2020-11-27
516,QV53,man36,89,25.94,29.18,2020-09-09,2020-11-30
517,CM22,man69,27,90.52,28.28,2020-11-08,2020-11-18
518,ZY39,man81,62,87.55,11.73,2020-09-20,2020-11-26
519,JP32,man81,34,75.86,12.88,2020-10-20,2020-11-08
520,YT70,man47,42,42.78,14.24,2020-09-16,2020-12-02
521,CT85,man21,85,72.63,22.9,2020-10-09,2020-11-27
522,HX51,man17,86,75.14,23.82,2020-09-21,2020-11-18
523,NY72,man16,64,73.78,15.78,2020-10-15,2020-11-10
524,GG44,man51,94,36.79,28.09,2020-10-30,2020-12-02
525,RA60,man91,14,61.07,18.93,2020-10-03,2020-11-16
526,JW93,man28,7,47.19,10.44,2020-10-04,2020-11-25
527,LK94,man35,77,65.56,22.49,2020-10-25,2020-12-05
528,FY53,man33,88,37.44,13.06,2020-09-26,2020-11-23
529,EO85,man60,96,29.02,13.13,2020-09-23,2020-11-27
530,IY49,man02,20,48.65,10.93,2020-11-07,2020-11-12
531,JP29,man17,9,42.39,21.6,2020-09-30,2020-11-15
532,BE28,man43,67,51.76,10.68,2020-09-15,2020-11-16
533,BG50,man34,30,67.23,21.09,2020-10-04,2020-11-26
534,BH57,man83,32,99.19,26.79,2020-11-04,2020-11-26
535,FO29,man58,53,82.82,28.72,2020-10-19,2020-11-25
536,HS91,man93,7,91.84,26.32,2020-10-01,2020-12-02
537,UN12,man03,97,72.93,23.37,2020-11-05,2020-11-13
538,ZJ64,man20,20,47.93,29.53,2020-10-10,2020-11-26
539,AH05,man89,63,23.97,12.27,2020-10-08,2020-11-23
540,OS53,man10,10,32.12,28.22,2020-10-24,2020-11-13
541,CE47,man58,88,95.92,22.21,2020-10-14,2020-11-21
542,VT60,man44,73,25.58,21.08,2020-11-06,2020-11-26
543,PU79,man15,78,59.75,25.28,2020-09-18,2020-11-29
544,HB02,man88,91,60.69,15.76,2020-09-22,2020-12-02
545,IZ45,man17,90,47.44,19.82,2020-10-28,2020-11-08
546,FL88,man84,51,76.5,14.36,2020-09-15,2020-11-14
547,UC97,man97,26,39.12,23.9,2020-10-22,2020-11-08
548,OM23,man63,47,37.22,24.89,2020-09-10,2020-11-22
549,NV51,man17,48,34.92,15.65,2020-09-25,2020-11-25
550,VU77,man01,61,33.77,29.96,2020-10-02,2020-11-29
551,EJ80,man81,11,99.09,21.21,2020-10-15,2020-12-07
552,LW52,man61,8,20.61,28.86,2020-10-17,2020-11-26
553,OQ85,man79,36,60.55,18.91,2020-09-26,2020-12-06
554,UF79,man80,54,94.31,11.67,2020-10-02,2020-11-17
555,TU50,man55,45,68.2,17.18,2020-09-09,2020-12-08
556,BB15,man92,63,51.72,15.67,2020-09-14,2020-11-27
557,GC09,man11,17,34.16,28.48,2020-09-25,2020-11-16
558,JE40,man39,85,42.58,29.41,2020-09-29,2020-12-06
559,NP28,man93,8,65.48,27.34,2020-10-02,2020-12-01
560,AC67,man47,28,90.52,15.69,2020-09-12,2020-11-19
561,QX78,man94,22,89.58,19.02,2020-11-06,2020-11-19
562,DO00,man49,53,92.49,20.42,2020-10-21,2020-12-03
563,HO90,man03,81,57.26,25.47,2020-10-16,2020-12-07
564,MN59,man45,64,59.47,12.99,2020-10-12,2020-12-07
565,WE59,man33,30,97.01,21.44,2020-10-12,2020-11-23
566,NK10,man99,61,52.99,11.72,2020-09-20,2020-11-22
567,OS86,man15,97,38.57,10.76,2020-09-21,2020-11-16
568,JV23,man79,30,85.13,19.8,2020-10-01,2020-12-02
569,XO80,man16,54,45.04,29.52,2020-10-10,2020-11-22
570,FX55,man32,57,53.19,18.75,2020-10-30,2020-12-05
571,UP73,man34,87,29.44,19.59,2020-10-04,2020-12-07
572,EB53,man77,49,92.37,28.5,2020-10-27,2020-11-24
573,KZ00,man33,70,99.11,22.13,2020-09-14,2020-11-21
574,DR17,man82,78,88.97,17.29,2020-11-07,2020-12-07
575,RP35,man67,19,40.74,13.76,2020-09-24,2020-11-20
576,QK67,man21,87,74.13,25.88,2020-09-16,2020-11-14
577,FR10,man84,30,38.88,16.55,2020-09-22,2020-11-18
578,LF85,man19,19,86.6,24.59,2020-10-06,2020-11-14
579,TH53,man56,14,98.76,13.97,2020-09-14,2020-11-11
580,MR90,man91,18,63.38,12.39,2020-09-13,2020-11-21
581,EK39,man01,53,30.91,19.33,2020-10-09,2020-11-08
582,MH78,man45,49,61.63,16.06,2020-10-11,2020-12-02
583,PI36,man43,27,20.91,22.29,2020-09-14,2020-12-08
584,HU78,man23,26,84.57,16.62,2020-09-12,2020-11-11
585,FE65,man15,53,79.36,27.49,2020-10-29,2020-11-27
586,HZ72,man09,7,51.4,25.66,2020-09-25,2020-12-05
587,RZ69,man22,95,86.25,29.08,2020-10-04,2020-12-04
588,XE19,man06,44,67.08,23.18,2020-10-02,2020-11-14
589,ZJ32,man76,23,44.37,19.46,2020-10-07,2020-11-19
590,IP59,man85,6,31.29,19.73,2020-09-14,2020-11-24
591,GU13,man63,32,52.14,25.12,2020-11-01,2020-11-13
592,AI36,man42,78,20.69,24.9,2020-10-07,2020-11-28
593,RX43,man28,96,63.95,18.03,2020-10-22,2020-12-05
594,OQ56,man67,26,79.87,25.38,2020-10-13,2020-12-03
595,XF65,man37,52,37.3,11.7,2020-11-06,2020-11-25
596,FR65,man97,24,58.67,20.39,2020-10-18,2020-11-26
597,WZ45,man74,31,45.98,21.85,2020-09-12,2020-12-04
598,KG69,man41,43,42.36,24.37,2020-09-10,2020-11-11
599,YC66,man76,98,74.52,19.64,2020-09-09,2020-11-27
600,JT54,man35,33,37.0,28.01,2020-09-13,2020-11-17
601,RI29,man50,39,83.86,30.0,2020-10-24,2020-11-23
602,VK51,man27,15,33.96,13.58,2020-10-30,2020-11-09
603,NX69,man64,25,37.9,25.14,2020-10-21,2020-11-24
604,ET78,man35,3,98.37,26.19,2020-10-20,2020-11-27
605,ID62,man76,99,24.44,15.3,2020-10-21,2020-12-01
606,WD97,man89,80,67.72,26.97,2020-09-20,2020-11-13
607,UZ39,man60,29,93.67,29.35,2020-09-25,2020-11-10
608,KM28,man26,64,89.19,17.74,2020-09-12,2020-11-19
609,UH02,man93,44,42.8,27.54,2020-10-26,2020-11-18
610,WG41,man27,43,32.42,15.01,2020-10-16,2020-11-13
611,PB12,man33,60,29.92,15.99,2020-10-09,2020-11-29
612,EB45,man68,1,56.91,25.68,2020-09-14,2020-12-06
613,QR45,man43,2,31.17,21.1,2020-09-09,2020-11-14
614,UY68,man36,73,59.04,16.58,2020-10-23,2020-12-07
615,CJ85,man19,51,31.22,26.21,2020-11-04,2020-11-19
616,YN01,man91,15,30.42,21.18,2020-09-19,2020-11-13
617,GQ04,man15,88,69.95,15.78,2020-10-17,2020-11-30
618,WY95,man58,42,66.24,10.72,2020-10-02,2020-11-12
619,ON64,man93,6,29.89,10.64,2020-10-05,2020-11-24
620,NI99,man88,85,61.84,26.06,2020-09-16,2020-11-25
621,ER64,man22,33,64.91,11.1,2020-10-03,2020-12-08
622,ZP69,man81,85,45.99,23.45,2020-10-01,2020-11-24
623,LB39,man52,14,50.67,13.14,2020-10-03,2020-11-14
624,EK23,man09,79,62.68,13.92,2020-09-28,2020-12-03
625,MI18,man34,12,75.83,29.75,2020-10-27,2020-11-25
626,RP41,man81,55,30.74,20.95,2020-09-27,2020-11-26
627,VG13,man30,54,98.5,11.87,2020-10-14,2020-11-23
628,AK71,man25,77,59.35,20.8,2020-09-24,2020-12-08
629,GQ01,man17,1,22.41,25.64,2020-09-11,2020-12-04
630,QS10,man19,27,28.8,24.88,2020-10-04,2020-12-08
631,AI55,man18,39,45.17,29.88,2020-10-07,2020-12-04
632,IQ83,man28,46,80.75,29.6,2020-10-19,2020-12-05
633,WT33,man88,92,92.95,18.07,2020-10-20,2020-11-12
634,QQ98,man17,85,88.83,12.83,2020-11-06,2020-11-11
635,NH84,man64,88,46.6,11.84,2020-10-06,2020-11-26
636,JI73,man71,62,44.23,11.27,2020-10-17,2020-11-22
637,IY86,man41,59,51.35,19.1,2020-09-23,2020-11-21
638,FU90,man44,46,57.81,29.11,2020-09-27,2020-11-16
639,MH69,man85,7,71.83,26.35,2020-09-20,2020-12-01
640,BG36,man11,33,97.8,12.82,2020-10-31,2020-12-02
641,ZJ74,man92,19,45.68,12.09,2020-10-28,2020-11-17
642,ZO75,man70,51,63.98,11.48,2020-09-28,2020-11-25
643,FQ33,man96,57,22.48,26.6,2020-10-25,2020-11-22
644,AQ67,man77,89,73.39,16.51,2020-09-09,2020-11-21
645,UA55,man50,5,92.76,28.79,2020-10-26,2020-11-19
646,KG60,man72,81,84.81,21.46,2020-10-27,2020-12-08
647,AU09,man42,40,53.33,16.54,2020-10-02,2020-11-29
648,VU05,man29,47,56.02,12.93,2020-09-16,2020-11-13
649,YV71,man22,84,48.49,22.38,2020-10-12,2020-11-25
650,DB85,man18,10,28.09,26.54,2020-09-27,2020-11-10
651,PB08,man62,44,78.0,22.8,2020-09-28,2020-11-18
652,RD63,man33,50,94.19,16.71,2020-11-07,2020-11-14
653,MU98,man61,34,75.23,18.43,2020-09-12,2020-11-24
654,FM26,man91,1,95.96,14.73,2020-11-07,2020-11-27
655,VV38,man70,24,57.98,27.81,2020-09-29,2020-12-08
656,NQ66,man78,81,24.91,13.79,2020-09-17,2020-12-02
657,UZ20,man31,64,91.3,21.95,2020-10-04,2020-11-24
658,TO76,man69,28,76.93,27.8,2020-09-19,2020-11-14
659,FZ14,man93,8,52.34,14.99,2020-10-27,2020-11-25
660,TN12,man80,26,36.57,26.25,2020-11-06,2020-12-03
661,UY11,man23,10,53.85,25.78,2020-10-06,2020-11-21
662,TH53,man56,55,21.89,26.17,2020-10-17,2020-11-14
663,ON12,man91,97,85.93,15.66,2020-10-17,2020-11-30
664,JD40,man89,86,64.42,11.12,2020-09-23,2020-11-16
665,FC97,man51,52,93.78,20.41,2020-10-10,2020-11-11
666,UH92,man72,19,24.52,16.31,2020-09-09,2020-11-12
667,IV37,man47,40,87.84,21.33,2020-10-12,2020-11-26
668,CF99,man76,52,52.58,19.69,2020-09-26,2020-11-12
669,TU21,man50,31,48.84,28.5,2020-10-07,2020-11-15
670,IQ75,man68,74,87.85,26.16,2020-10-17,2020-12-08
671,OB01,man81,89,33.87,25.27,2020-10-22,2020-11-16
672,FT88,man03,74,28.91,28.96,2020-10-09,2020-11-08
673,NI93,man60,67,81.18,11.81,2020-09-30,2020-11-20
674,FL08,man62,1,25.99,25.64,2020-09-13,2020-11-26
675,VG09,man09,92,85.86,25.74,2020-10-11,2020-11-25
676,PG73,man62,64,24.19,18.85,2020-10-10,2020-12-04
677,BC40,man10,66,46.89,28.72,2020-10-26,2020-12-01
678,KV24,man78,3,48.48,21.93,2020-11-07,2020-12-02
679,AY66,man14,30,78.01,22.34,2020-11-05,2020-12-04
680,GO33,man13,13,45.54,20.27,2020-10-13,2020-12-06
681,QT00,man70,77,66.74,16.51,2020-10-14,2020-12-07
682,VX28,man89,53,47.87,29.11,2020-10-23,2020-12-08
683,DU06,man91,5,97.16,18.04,2020-09-20,2020-11-13
684,GT09,man47,51,73.37,16.97,2020-10-26,2020-11-19
685,TQ26,man17,22,64.87,20.08,2020-10-26,2020-12-06
686,FX24,man08,38,65.52,28.92,2020-11-07,2020-11-26
687,VO91,man20,98,73.63,23.08,2020-09-16,2020-11-19
688,HM53,man49,33,25.54,16.17,2020-10-06,2020-12-06
689,UV21,man80,72,49.33,22.43,2020-09-11,2020-11-29
690,VP21,man03,60,73.34,12.26,2020-09-28,2020-12-02
691,HG97,man87,31,77.58,15.1,2020-09-22,2020-11-12
692,FV66,man01,17,80.82,26.49,2020-10-05,2020-11-16
693,PT60,man02,64,29.59,12.94,2020-11-03,2020-11-24
694,MY74,man86,94,32.07,16.93,2020-10-20,2020-11-25
695,JR05,man83,14,39.06,22.58,2020-10-04,2020-12-07
696,OA68,man55,98,46.04,14.38,2020-09-17,2020-12-02
697,KF31,man02,91,37.09,20.64,2020-10-23,2020-11-23
698,PO74,man05,86,29.27,17.95,2020-09-10,2020-11-16
699,BE42,man90,62,55.34,18.65,2020-09-22,2020-11-08
700,OV39,man65,74,74.9,18.16,2020-11-01,2020-11-23
701,ZS96,man38,65,27.63,22.89,2020-10-05,2020-11-23
702,BH89,man58,15,71.06,23.23,2020-10-10,2020-11-20
703,MH03,man36,92,48.69,20.72,2020-10-13,2020-12-03
704,KZ05,man76,27,92.15,12.56,2020-09-25,2020-11-23
705,XT82,man11,3,56.19,17.81,2020-10-10,2020-12-02
706,CG14,man40,98,21.59,14.66,2020-10-02,2020-12-03
707,YK33,man55,86,50.99,21.45,2020-10-10,2020-11-28
708,BO32,man32,50,30.76,25.06,2020-09-16,2020-11-19
709,CR73,man17,22,40.74,22.7,2020-10-16,2020-11-15
710,MC47,man17,96,21.19,29.88,2020-11-01,2020-11-19
711,SY91,man14,84,48.94,17.66,2020-09-14,2020-11-15
712,UF42,man30,85,26.27,15.71,2020-10-05,2020-11-26
713,MP06,man93,33,75.14,11.2,2020-10-23,2020-11-28
714,DD78,man45,69,67.05,20.95,2020-10-20,2020-11-09
715,NG02,man51,33,78.77,16.4,2020-10-16,2020-12-04
716,IS66,man77,98,58.91,29.0,2020-10-05,2020-12-03
717,HM35,man23,52,82.04,24.0,2020-10-07,2020-11-22
718,FY34,man37,53,38.55,21.32,2020-10-14,2020-11-08
719,IJ41,man43,96,46.94,18.65,2020-09-24,2020-11-18
720,TU53,man16,51,93.01,29.24,2020-10-27,2020-11-21
721,BQ39,man80,46,60.81,20.03,2020-10-15,2020-12-07
722,KM03,man00,28,53.58,20.41,2020-09-18,2020-11-22
723,DF75,man76,69,44.36,26.87,2020-09-11,2020-11-14
724,DU92,man96,11,47.7,14.45,2020-11-05,2020-12-01
725,DT70,man96,80,55.78,25.09,2020-09-11,2020-11-14
726,ET55,man84,3,71.55,26.92,2020-11-01,2020-11-18
727,FJ61,man01,52,79.78,21.87,2020-10-21,2020-12-03
728,GC56,man38,6,30.22,23.65,2020-09-09,2020-11-09
729,EB27,man76,80,70.02,19.66,2020-11-02,2020-11-22
730,AC85,man80,42,69.03,29.33,2020-09-30,2020-11-10
731,KP37,man69,86,21.92,25.84,2020-11-08,2020-12-03
732,OU82,man44,88,48.82,12.38,2020-11-01,2020-11-08
733,MT51,man84,44,65.47,15.71,2020-09-29,2020-11-16
734,SZ04,man45,70,31.96,29.57,2020-10-29,2020-12-07
735,PB23,man12,8,98.99,22.0,2020-09-27,2020-12-08
736,KC16,man67,30,75.72,10.83,2020-11-08,2020-11-25
737,YE36,man86,75,79.45,28.0,2020-09-09,2020-12-05
738,VX57,man33,25,37.43,19.87,2020-09-20,2020-11-16
739,ZH22,man62,30,41.78,18.88,2020-10-09,2020-11-24
740,AM15,man03,100,24.85,29.01,2020-09-12,2020-11-16
741,HL86,man90,8,37.71,16.57,2020-09-16,2020-11-19
742,EU24,man63,24,53.05,27.01,2020-11-04,2020-11-22
743,EZ83,man80,8,71.62,22.83,2020-09-25,2020-11-08
744,EJ70,man98,44,30.83,13.18,2020-10-07,2020-11-21
745,NZ57,man65,27,82.44,18.58,2020-11-07,2020-11-11
746,KL93,man30,4,58.86,16.38,2020-10-29,2020-12-01
747,PH22,man49,57,48.82,21.42,2020-11-06,2020-12-03
748,CM60,man01,8,46.9,20.18,2020-10-19,2020-11-09
749,NJ71,man50,85,58.14,28.97,2020-09-17,2020-11-30
750,XJ69,man46,22,23.33,18.98,2020-11-06,2020-11-18
751,QQ54,man76,56,27.12,29.12,2020-10-08,2020-12-08
752,SM03,man26,2,91.88,24.22,2020-09-17,2020-11-26
753,LY49,man15,64,72.67,19.92,2020-09-21,2020-11-20
754,XK54,man14,74,88.88,28.07,2020-10-25,2020-12-08
755,HO84,man58,73,54.93,20.79,2020-09-28,2020-11-16
756,CN73,man82,82,83.24,17.04,2020-10-22,2020-11-19
757,SF12,man82,46,62.09,29.72,2020-09-25,2020-12-07
758,OC59,man49,51,42.34,19.88,2020-11-05,2020-11-27
759,YU07,man00,9,42.08,27.93,2020-11-05,2020-11-11
760,JX04,man85,18,21.04,28.6,2020-10-07,2020-11-10
761,JY74,man64,76,59.62,15.1,2020-09-18,2020-11-14
762,UN51,man99,69,47.48,23.84,2020-10-09,2020-12-01
763,WV03,man06,24,60.38,13.08,2020-11-05,2020-11-18
764,RH67,man47,81,80.56,29.58,2020-09-20,2020-11-17
765,UI41,man98,3,96.33,27.51,2020-10-03,2020-12-08
766,SH49,man91,64,41.38,28.85,2020-10-03,2020-12-03
767,ND28,man72,98,84.77,28.62,2020-10-20,2020-11-16
768,JE08,man45,91,63.19,21.48,2020-09-28,2020-12-01
769,UX78,man98,61,26.45,28.71,2020-10-31,2020-11-30
770,UV85,man38,100,21.37,10.16,2020-09-27,2020-11-30
771,CB49,man67,55,25.07,19.15,2020-11-04,2020-11-20
772,RH48,man39,37,63.96,19.33,2020-09-26,2020-11-24
773,IW23,man36,39,35.62,10.47,2020-09-18,2020-12-07
774,TY33,man79,11,42.93,21.76,2020-10-19,2020-11-13
775,EU98,man47,35,28.72,21.46,2020-11-05,2020-12-06
776,PQ04,man04,35,21.76,23.24,2020-10-24,2020-12-03
777,HI98,man34,97,33.68,13.93,2020-11-06,2020-12-02
778,TD69,man98,14,67.09,20.6,2020-09-12,2020-11-27
779,BA12,man14,92,69.91,16.91,2020-10-10,2020-11-27
780,YW83,man30,5,21.77,19.95,2020-10-26,2020-11-19
781,TG63,man12,62,38.7,23.88,2020-09-13,2020-11-16
782,AV46,man09,85,67.11,16.19,2020-11-05,2020-12-08
783,AP14,man07,77,68.79,18.94,2020-09-26,2020-11-09
784,RW70,man95,73,20.26,16.55,2020-11-07,2020-11-10
785,GG87,man97,68,30.04,13.63,2020-09-23,2020-11-24
786,KE81,man03,24,51.64,23.79,2020-10-18,2020-11-25
787,AC72,man12,33,81.96,13.63,2020-09-19,2020-11-17
788,ES53,man24,96,86.5,28.03,2020-10-05,2020-12-05
789,IM05,man87,12,48.13,21.37,2020-09-12,2020-11-14
790,TP17,man36,7,35.3,13.12,2020-09-15,2020-11-23
791,QY12,man20,85,70.98,29.69,2020-10-24,2020-11-16
792,MX98,man01,35,46.91,23.66,2020-09-24,2020-11-16
793,EM90,man24,89,35.75,12.35,2020-10-04,2020-12-06
794,LO96,man51,78,63.77,23.42,2020-10-01,2020-11-11
795,WQ14,man99,84,32.13,26.17,2020-10-19,2020-11-11
796,NS82,man91,93,47.56,23.6,2020-10-05,2020-11-28
797,EY18,man37,58,99.61,27.95,2020-10-23,2020-12-08
798,MV17,man06,55,68.53,22.65,2020-09-16,2020-11-23
799,XE93,man80,22,85.77,27.39,2020-09-18,2020-11-24
800,LQ63,man09,69,83.48,21.59,2020-11-05,2020-11-08
801,DP05,man25,57,62.25,15.12,2020-09-21,2020-11-12
802,QA34,man73,15,86.7,22.15,2020-10-25,2020-11-27
803,DI17,man20,77,94.39,22.25,2020-11-02,2020-11-16
804,OV34,man39,5,92.87,18.08,2020-10-05,2020-11-27
805,HF15,man75,2,23.26,27.35,2020-09-10,2020-11-25
806,XU29,man21,77,74.18,26.68,2020-11-04,2020-12-01
807,BP92,man93,76,97.44,10.15,2020-09-22,2020-11-20
808,EN47,man57,31,86.61,16.23,2020-11-01,2020-11-30
809,HX42,man81,68,58.34,20.61,2020-10-08,2020-12-07
810,JT56,man38,12,89.41,16.3,2020-10-04,2020-11-30
811,AX75,man77,91,67.64,10.23,2020-09-14,2020-11-15
812,HJ31,man87,69,50.88,27.47,2020-09-28,2020-12-07
813,CE05,man16,20,81.64,11.38,2020-10-10,2020-12-07
814,SO46,man36,48,70.3,20.07,2020-10-31,2020-12-05
815,RK59,man41,13,25.73,13.68,2020-10-06,2020-11-22
816,RZ95,man12,90,33.38,24.35,2020-10-03,2020-11-13
817,ID87,man43,97,30.93,28.78,2020-11-05,2020-12-02
818,ZV35,man07,10,72.24,18.66,2020-10-01,2020-11-30
819,TQ78,man66,40,25.31,24.19,2020-10-11,2020-11-13
820,FO88,man42,60,98.17,16.84,2020-10-13,2020-11-25
821,DO03,man51,16,56.02,21.35,2020-09-21,2020-12-08
822,QI00,man95,64,59.07,19.19,2020-09-10,2020-11-08
823,RN87,man66,67,74.84,23.86,2020-09-18,2020-11-20
824,JS20,man36,97,46.79,21.24,2020-10-17,2020-11-17
825,QP20,man70,27,89.11,25.59,2020-10-29,2020-11-20
826,PX77,man37,45,58.58,29.1,2020-10-08,2020-12-03
827,LF65,man85,23,62.66,28.57,2020-09-18,2020-11-24
828,AA18,man95,60,80.84,14.33,2020-09-21,2020-11-18
829,PW83,man84,38,68.06,15.49,2020-09-15,2020-11-26
830,UQ48,man74,55,26.58,13.18,2020-10-04,2020-11-24
831,WC17,man16,83,20.13,26.65,2020-11-05,2020-11-12
832,DN99,man90,82,44.35,15.36,2020-10-06,2020-11-26
833,HP66,man58,97,71.36,14.52,2020-09-27,2020-11-15
834,QA32,man33,62,58.82,14.39,2020-09-10,2020-12-08
835,DI67,man99,42,42.28,16.22,2020-10-26,2020-11-23
836,CS95,man57,33,83.16,17.59,2020-10-05,2020-11-09
837,JS90,man84,52,73.47,12.76,2020-10-20,2020-11-11
838,NE56,man22,44,90.82,27.94,2020-09-27,2020-11-30
839,EU92,man65,41,82.64,16.96,2020-10-02,2020-12-06
840,PD88,man91,88,38.67,18.8,2020-09-10,2020-11-12
